timestamp,date,time,avg_speed,weather_type,weather_code,temperature,precipitation,intensity_30min,cars,trucks,busses
2024-05-20 17:00:00,2024-05-20,17:00:00,33.63,cloudy,3,20.6,0.0,284,232,31,21
2024-05-20 17:30:00,2024-05-20,17:30:00,27.08,rain,61,17.8,4.0,278,224,37,17
2024-05-20 18:00:00,2024-05-20,18:00:00,28.43,fog,45,18.9,0.0,277,203,25,49
2024-05-20 18:30:00,2024-05-20,18:30:00,26.5,rain,61,20.9,2.7,265,195,23,47
2024-05-20 19:00:00,2024-05-20,19:00:00,72.37,cloudy,3,16.0,0.0,144,113,18,13
2024-05-20 19:30:00,2024-05-20,19:30:00,62.37,rain,61,15.8,1.1,188,146,19,23
2024-05-20 20:00:00,2024-05-20,20:00:00,74.03,cloudy,3,16.3,0.0,144,115,16,13
2024-05-20 20:30:00,2024-05-20,20:30:00,95.04,partly_cloudy,2,16.8,0.0,97,72,11,14
2024-05-20 21:00:00,2024-05-20,21:00:00,91.05,partly_cloudy,2,19.8,0.0,88,66,7,15
2024-05-20 21:30:00,2024-05-20,21:30:00,95.69,partly_cloudy,2,14.1,0.0,86,62,9,15
2024-05-20 22:00:00,2024-05-20,22:00:00,88.69,cloudy,3,17.3,0.0,71,52,7,12
2024-05-20 22:30:00,2024-05-20,22:30:00,91.47,rain,61,18.7,0.4,56,40,5,11
2024-05-20 23:00:00,2024-05-20,23:00:00,93.15,partly_cloudy,2,15.7,0.0,30,21,3,6
2024-05-20 23:30:00,2024-05-20,23:30:00,85.99,cloudy,3,19.4,0.0,34,26,4,4
2024-05-21 00:00:00,2024-05-21,00:00:00,97.66,clear,1,16.7,0.0,35,27,3,5
2024-05-21 00:30:00,2024-05-21,00:30:00,87.84,fog,45,15.7,0.0,46,33,3,10
2024-05-21 01:00:00,2024-05-21,01:00:00,95.51,partly_cloudy,2,13.7,0.0,14,11,1,2
2024-05-21 01:30:00,2024-05-21,01:30:00,90.0,cloudy,3,12.2,0.0,22,17,2,3
2024-05-21 02:00:00,2024-05-21,02:00:00,89.68,partly_cloudy,2,17.5,0.0,10,7,0,3
2024-05-21 02:30:00,2024-05-21,02:30:00,94.64,partly_cloudy,2,12.8,0.0,11,8,1,2
2024-05-21 03:00:00,2024-05-21,03:00:00,98.09,cloudy,3,12.4,0.0,8,6,0,2
2024-05-21 03:30:00,2024-05-21,03:30:00,94.49,cloudy,3,14.7,0.0,15,11,1,3
2024-05-21 04:00:00,2024-05-21,04:00:00,92.6,rain,61,16.2,2.2,13,10,1,2
2024-05-21 04:30:00,2024-05-21,04:30:00,88.73,clear,1,13.8,0.0,25,18,3,4
2024-05-21 05:00:00,2024-05-21,05:00:00,91.52,clear,1,14.6,0.0,33,26,3,4
2024-05-21 05:30:00,2024-05-21,05:30:00,102.56,cloudy,3,17.5,0.0,30,23,3,4
2024-05-21 06:00:00,2024-05-21,06:00:00,86.83,cloudy,3,16.6,0.0,77,59,7,11
2024-05-21 06:30:00,2024-05-21,06:30:00,95.43,partly_cloudy,2,18.6,0.0,57,46,5,6
2024-05-21 07:00:00,2024-05-21,07:00:00,45.85,partly_cloudy,2,19.8,0.0,222,163,27,32
2024-05-21 07:30:00,2024-05-21,07:30:00,42.29,partly_cloudy,2,16.1,0.0,232,180,31,21
2024-05-21 08:00:00,2024-05-21,08:00:00,69.48,partly_cloudy,2,14.9,0.0,199,153,22,24
2024-05-21 08:30:00,2024-05-21,08:30:00,44.82,clear,1,21.1,0.0,244,176,21,47
2024-05-21 09:00:00,2024-05-21,09:00:00,47.62,cloudy,3,19.0,0.0,237,172,26,39
2024-05-21 09:30:00,2024-05-21,09:30:00,49.77,cloudy,3,17.5,0.0,204,152,24,28
2024-05-21 10:00:00,2024-05-21,10:00:00,57.75,heavy_rain,63,18.7,3.3,137,104,14,19
2024-05-21 10:30:00,2024-05-21,10:30:00,51.3,heavy_rain,63,17.7,4.2,130,95,16,19
2024-05-21 11:00:00,2024-05-21,11:00:00,68.32,partly_cloudy,2,16.1,0.0,167,127,17,23
2024-05-21 11:30:00,2024-05-21,11:30:00,68.61,rain,61,18.9,0.3,131,95,12,24
2024-05-21 12:00:00,2024-05-21,12:00:00,56.84,heavy_rain,63,16.1,2.2,173,131,21,21
2024-05-21 12:30:00,2024-05-21,12:30:00,71.92,cloudy,3,26.2,0.0,164,119,19,26
2024-05-21 13:00:00,2024-05-21,13:00:00,68.35,clear,1,21.8,0.0,179,129,20,30
2024-05-21 13:30:00,2024-05-21,13:30:00,78.49,cloudy,3,27.0,0.0,120,97,9,14
2024-05-21 14:00:00,2024-05-21,14:00:00,66.32,partly_cloudy,2,26.5,0.0,151,119,13,19
2024-05-21 14:30:00,2024-05-21,14:30:00,76.46,clear,1,20.6,0.0,172,139,15,18
2024-05-21 15:00:00,2024-05-21,15:00:00,77.0,partly_cloudy,2,20.4,0.0,146,107,14,25
2024-05-21 15:30:00,2024-05-21,15:30:00,72.65,cloudy,3,25.2,0.0,128,101,17,10
2024-05-21 16:00:00,2024-05-21,16:00:00,56.88,partly_cloudy,2,22.8,0.0,207,162,17,28
2024-05-21 16:30:00,2024-05-21,16:30:00,51.33,fog,45,23.8,0.0,179,136,21,22
2024-05-21 17:00:00,2024-05-21,17:00:00,24.2,fog,45,17.2,0.0,269,212,34,23
2024-05-21 17:30:00,2024-05-21,17:30:00,26.23,cloudy,3,15.8,0.0,282,231,35,16
2024-05-21 18:00:00,2024-05-21,18:00:00,34.94,cloudy,3,14.6,0.0,272,203,25,44
2024-05-21 18:30:00,2024-05-21,18:30:00,66.61,partly_cloudy,2,16.3,0.0,198,153,16,29
2024-05-21 19:00:00,2024-05-21,19:00:00,63.94,clear,1,16.4,0.0,149,115,20,14
2024-05-21 19:30:00,2024-05-21,19:30:00,58.15,partly_cloudy,2,16.6,0.0,173,140,15,18
2024-05-21 20:00:00,2024-05-21,20:00:00,79.12,rain,61,16.7,1.4,110,81,12,17
2024-05-21 20:30:00,2024-05-21,20:30:00,70.75,rain,61,20.7,3.6,119,88,10,21
2024-05-21 21:00:00,2024-05-21,21:00:00,96.23,clear,1,19.7,0.0,64,50,6,8
2024-05-21 21:30:00,2024-05-21,21:30:00,87.77,cloudy,3,20.6,0.0,79,58,7,14
2024-05-21 22:00:00,2024-05-21,22:00:00,78.63,cloudy,3,21.5,0.0,69,51,9,9
2024-05-21 22:30:00,2024-05-21,22:30:00,89.42,partly_cloudy,2,21.3,0.0,65,46,5,14
2024-05-21 23:00:00,2024-05-21,23:00:00,90.56,cloudy,3,14.2,0.0,51,40,6,5
2024-05-21 23:30:00,2024-05-21,23:30:00,91.62,cloudy,3,17.5,0.0,54,41,5,8
2024-05-22 00:00:00,2024-05-22,00:00:00,95.0,clear,1,10.0,0.0,50,36,5,9
2024-05-22 00:30:00,2024-05-22,00:30:00,90.09,cloudy,3,16.3,0.0,17,13,1,3
2024-05-22 01:00:00,2024-05-22,01:00:00,84.44,partly_cloudy,2,17.6,0.0,25,18,3,4
2024-05-22 01:30:00,2024-05-22,01:30:00,86.88,cloudy,3,13.6,0.0,22,16,1,5
2024-05-22 02:00:00,2024-05-22,02:00:00,91.92,cloudy,3,15.1,0.0,14,11,1,2
2024-05-22 02:30:00,2024-05-22,02:30:00,95.49,clear,1,17.1,0.0,14,11,1,2
2024-05-22 03:00:00,2024-05-22,03:00:00,93.23,partly_cloudy,2,9.9,0.0,8,5,1,2
2024-05-22 03:30:00,2024-05-22,03:30:00,91.82,cloudy,3,16.5,0.0,17,12,2,3
2024-05-22 04:00:00,2024-05-22,04:00:00,91.95,clear,1,14.8,0.0,11,8,0,3
2024-05-22 04:30:00,2024-05-22,04:30:00,102.48,cloudy,3,13.2,0.0,10,7,1,2
2024-05-22 05:00:00,2024-05-22,05:00:00,99.33,cloudy,3,17.0,0.0,22,15,2,5
2024-05-22 05:30:00,2024-05-22,05:30:00,89.99,cloudy,3,17.3,0.0,21,16,1,4
2024-05-22 06:00:00,2024-05-22,06:00:00,83.55,clear,1,16.3,0.0,80,61,10,9
2024-05-22 06:30:00,2024-05-22,06:30:00,88.44,partly_cloudy,2,14.7,0.0,83,66,9,8
2024-05-22 07:00:00,2024-05-22,07:00:00,47.87,clear,1,19.0,0.0,218,160,27,31
2024-05-22 07:30:00,2024-05-22,07:30:00,58.21,rain,61,19.2,0.7,177,132,24,21
2024-05-22 08:00:00,2024-05-22,08:00:00,34.64,fog,45,15.7,0.0,245,196,34,15
2024-05-22 08:30:00,2024-05-22,08:30:00,38.23,cloudy,3,19.3,0.0,260,188,33,39
2024-05-22 09:00:00,2024-05-22,09:00:00,62.63,partly_cloudy,2,14.7,0.0,196,156,17,23
2024-05-22 09:30:00,2024-05-22,09:30:00,50.25,partly_cloudy,2,22.1,0.0,221,172,27,22
2024-05-22 10:00:00,2024-05-22,10:00:00,71.95,cloudy,3,16.9,0.0,144,110,14,20
2024-05-22 10:30:00,2024-05-22,10:30:00,70.07,cloudy,3,20.5,0.0,163,118,14,31
2024-05-22 11:00:00,2024-05-22,11:00:00,62.82,clear,1,15.9,0.0,172,138,14,20
2024-05-22 11:30:00,2024-05-22,11:30:00,79.58,cloudy,3,22.0,0.0,152,121,17,14
2024-05-22 12:00:00,2024-05-22,12:00:00,73.8,cloudy,3,23.0,0.0,169,138,23,8
2024-05-22 12:30:00,2024-05-22,12:30:00,57.08,partly_cloudy,2,22.5,0.0,184,138,22,24
2024-05-22 13:00:00,2024-05-22,13:00:00,73.85,rain,61,26.7,3.7,132,99,17,16
2024-05-22 13:30:00,2024-05-22,13:30:00,78.07,cloudy,3,21.4,0.0,162,117,16,29
2024-05-22 14:00:00,2024-05-22,14:00:00,51.98,fog,45,26.2,0.0,165,126,23,16
2024-05-22 14:30:00,2024-05-22,14:30:00,77.73,cloudy,3,22.1,0.0,149,122,15,12
2024-05-22 15:00:00,2024-05-22,15:00:00,40.84,cloudy,3,23.2,0.0,218,177,26,15
2024-05-22 15:30:00,2024-05-22,15:30:00,77.09,cloudy,3,20.5,0.0,157,122,18,17
2024-05-22 16:00:00,2024-05-22,16:00:00,67.61,rain,61,20.5,4.0,168,128,14,26
2024-05-22 16:30:00,2024-05-22,16:30:00,50.29,partly_cloudy,2,20.7,0.0,223,182,24,17
2024-05-22 17:00:00,2024-05-22,17:00:00,29.16,clear,1,15.4,0.0,259,191,25,43
2024-05-22 17:30:00,2024-05-22,17:30:00,34.54,partly_cloudy,2,21.3,0.0,269,209,31,29
2024-05-22 18:00:00,2024-05-22,18:00:00,32.64,partly_cloudy,2,17.5,0.0,259,203,33,23
2024-05-22 18:30:00,2024-05-22,18:30:00,34.24,cloudy,3,18.8,0.0,283,210,30,43
2024-05-22 19:00:00,2024-05-22,19:00:00,62.16,clear,1,18.9,0.0,189,139,15,35
2024-05-22 19:30:00,2024-05-22,19:30:00,67.17,rain,61,18.3,3.9,130,103,16,11
2024-05-22 20:00:00,2024-05-22,20:00:00,71.99,clear,1,14.6,0.0,141,108,12,21
2024-05-22 20:30:00,2024-05-22,20:30:00,96.67,clear,1,17.2,0.0,98,72,9,17
2024-05-22 21:00:00,2024-05-22,21:00:00,76.69,cloudy,3,18.4,0.0,106,85,8,13
2024-05-22 21:30:00,2024-05-22,21:30:00,75.05,heavy_rain,63,15.8,5.3,74,53,8,13
2024-05-22 22:00:00,2024-05-22,22:00:00,97.64,partly_cloudy,2,20.3,0.0,71,53,7,11
2024-05-22 22:30:00,2024-05-22,22:30:00,90.45,partly_cloudy,2,20.3,0.0,58,47,7,4
2024-05-22 23:00:00,2024-05-22,23:00:00,94.4,cloudy,3,15.6,0.0,69,51,8,10
2024-05-22 23:30:00,2024-05-22,23:30:00,91.13,cloudy,3,21.9,0.0,46,34,4,8
2024-05-23 00:00:00,2024-05-23,00:00:00,99.75,clear,1,14.7,0.0,36,27,3,6
2024-05-23 00:30:00,2024-05-23,00:30:00,88.09,cloudy,3,16.4,0.0,42,31,4,7
2024-05-23 01:00:00,2024-05-23,01:00:00,89.29,clear,1,10.2,0.0,25,19,2,4
2024-05-23 01:30:00,2024-05-23,01:30:00,94.95,cloudy,3,19.0,0.0,22,15,2,5
2024-05-23 02:00:00,2024-05-23,02:00:00,98.71,clear,1,14.0,0.0,6,4,0,2
2024-05-23 02:30:00,2024-05-23,02:30:00,100.73,cloudy,3,12.8,0.0,18,14,1,3
2024-05-23 03:00:00,2024-05-23,03:00:00,82.31,rain,61,14.4,1.5,15,11,1,3
2024-05-23 03:30:00,2024-05-23,03:30:00,93.61,cloudy,3,15.1,0.0,9,6,0,3
2024-05-23 04:00:00,2024-05-23,04:00:00,96.14,cloudy,3,16.7,0.0,11,7,1,3
2024-05-23 04:30:00,2024-05-23,04:30:00,93.28,clear,1,13.1,0.0,18,13,2,3
2024-05-23 05:00:00,2024-05-23,05:00:00,88.45,clear,1,16.3,0.0,22,16,2,4
2024-05-23 05:30:00,2024-05-23,05:30:00,94.27,cloudy,3,10.7,0.0,28,21,3,4
2024-05-23 06:00:00,2024-05-23,06:00:00,91.95,clear,1,16.2,0.0,95,73,9,13
2024-05-23 06:30:00,2024-05-23,06:30:00,84.01,cloudy,3,14.6,0.0,93,70,9,14
2024-05-23 07:00:00,2024-05-23,07:00:00,40.75,clear,1,18.0,0.0,237,189,26,22
2024-05-23 07:30:00,2024-05-23,07:30:00,61.37,partly_cloudy,2,16.6,0.0,189,137,23,29
2024-05-23 08:00:00,2024-05-23,08:00:00,46.52,clear,1,15.1,0.0,225,176,29,20
2024-05-23 08:30:00,2024-05-23,08:30:00,43.56,partly_cloudy,2,19.2,0.0,222,159,26,37
2024-05-23 09:00:00,2024-05-23,09:00:00,44.01,partly_cloudy,2,16.8,0.0,255,203,29,23
2024-05-23 09:30:00,2024-05-23,09:30:00,48.62,clear,1,17.0,0.0,219,170,30,19
2024-05-23 10:00:00,2024-05-23,10:00:00,64.62,cloudy,3,22.2,0.0,178,144,24,10
2024-05-23 10:30:00,2024-05-23,10:30:00,71.0,clear,1,19.6,0.0,150,114,12,24
2024-05-23 11:00:00,2024-05-23,11:00:00,73.93,clear,1,17.3,0.0,157,126,12,19
2024-05-23 11:30:00,2024-05-23,11:30:00,56.93,fog,45,18.3,0.0,120,91,13,16
2024-05-23 12:00:00,2024-05-23,12:00:00,54.78,clear,1,21.4,0.0,207,158,23,26
2024-05-23 12:30:00,2024-05-23,12:30:00,55.25,fog,45,27.1,0.0,171,129,15,27
2024-05-23 13:00:00,2024-05-23,13:00:00,76.0,clear,1,20.7,0.0,125,95,12,18
2024-05-23 13:30:00,2024-05-23,13:30:00,72.41,clear,1,20.9,0.0,123,94,10,19
2024-05-23 14:00:00,2024-05-23,14:00:00,78.59,partly_cloudy,2,24.5,0.0,142,108,15,19
2024-05-23 14:30:00,2024-05-23,14:30:00,71.74,clear,1,19.0,0.0,165,125,21,19
2024-05-23 15:00:00,2024-05-23,15:00:00,63.78,cloudy,3,24.0,0.0,180,143,21,16
2024-05-23 15:30:00,2024-05-23,15:30:00,54.45,heavy_rain,63,23.1,2.9,161,123,13,25
2024-05-23 16:00:00,2024-05-23,16:00:00,54.69,heavy_rain,63,21.6,5.7,169,123,22,24
2024-05-23 16:30:00,2024-05-23,16:30:00,40.89,clear,1,19.1,0.0,212,171,29,12
2024-05-23 17:00:00,2024-05-23,17:00:00,31.07,partly_cloudy,2,21.2,0.0,275,214,36,25
2024-05-23 17:30:00,2024-05-23,17:30:00,8.0,cloudy,3,19.3,0.0,316,239,41,36
2024-05-23 18:00:00,2024-05-23,18:00:00,31.91,cloudy,3,15.4,0.0,269,208,26,35
2024-05-23 18:30:00,2024-05-23,18:30:00,51.8,partly_cloudy,2,16.7,0.0,221,177,17,27
2024-05-23 19:00:00,2024-05-23,19:00:00,66.32,partly_cloudy,2,14.4,0.0,165,123,15,27
2024-05-23 19:30:00,2024-05-23,19:30:00,62.51,partly_cloudy,2,20.9,0.0,139,109,11,19
2024-05-23 20:00:00,2024-05-23,20:00:00,72.32,clear,1,23.1,0.0,116,87,9,20
2024-05-23 20:30:00,2024-05-23,20:30:00,68.4,clear,1,20.5,0.0,140,107,19,14
2024-05-23 21:00:00,2024-05-23,21:00:00,77.1,fog,45,24.8,0.0,79,63,10,6
2024-05-23 21:30:00,2024-05-23,21:30:00,90.54,partly_cloudy,2,23.3,0.0,94,76,10,8
2024-05-23 22:00:00,2024-05-23,22:00:00,79.29,partly_cloudy,2,17.0,0.0,79,64,8,7
2024-05-23 22:30:00,2024-05-23,22:30:00,96.11,cloudy,3,19.3,0.0,68,52,6,10
2024-05-23 23:00:00,2024-05-23,23:00:00,97.99,partly_cloudy,2,18.9,0.0,31,23,2,6
2024-05-23 23:30:00,2024-05-23,23:30:00,86.9,clear,1,18.0,0.0,52,40,6,6
2024-05-24 00:00:00,2024-05-24,00:00:00,86.67,partly_cloudy,2,12.5,0.0,28,20,2,6
2024-05-24 00:30:00,2024-05-24,00:30:00,89.35,cloudy,3,10.3,0.0,29,21,2,6
2024-05-24 01:00:00,2024-05-24,01:00:00,90.32,clear,1,14.2,0.0,36,27,3,6
2024-05-24 01:30:00,2024-05-24,01:30:00,91.14,partly_cloudy,2,18.2,0.0,19,14,2,3
2024-05-24 02:00:00,2024-05-24,02:00:00,95.43,partly_cloudy,2,14.1,0.0,13,10,1,2
2024-05-24 02:30:00,2024-05-24,02:30:00,88.04,rain,61,15.5,1.8,17,13,2,2
2024-05-24 03:00:00,2024-05-24,03:00:00,87.02,fog,45,15.2,0.0,18,14,1,3
2024-05-24 03:30:00,2024-05-24,03:30:00,92.9,cloudy,3,15.3,0.0,7,5,0,2
2024-05-24 04:00:00,2024-05-24,04:00:00,96.31,partly_cloudy,2,15.0,0.0,13,9,1,3
2024-05-24 04:30:00,2024-05-24,04:30:00,71.57,heavy_rain,63,16.0,5.8,15,10,1,4
2024-05-24 05:00:00,2024-05-24,05:00:00,83.86,rain,61,10.8,2.6,29,22,3,4
2024-05-24 05:30:00,2024-05-24,05:30:00,94.0,cloudy,3,19.9,0.0,26,19,2,5
2024-05-24 06:00:00,2024-05-24,06:00:00,83.33,partly_cloudy,2,21.3,0.0,86,66,8,12
2024-05-24 06:30:00,2024-05-24,06:30:00,78.03,cloudy,3,18.2,0.0,107,87,10,10
2024-05-24 07:00:00,2024-05-24,07:00:00,42.97,cloudy,3,18.8,0.0,247,184,31,32
2024-05-24 07:30:00,2024-05-24,07:30:00,27.61,rain,61,17.0,0.8,224,167,21,36
2024-05-24 08:00:00,2024-05-24,08:00:00,40.53,clear,1,16.5,0.0,250,201,20,29
2024-05-24 08:30:00,2024-05-24,08:30:00,42.1,clear,1,24.6,0.0,238,178,29,31
2024-05-24 09:00:00,2024-05-24,09:00:00,44.03,cloudy,3,21.1,0.0,201,150,19,32
2024-05-24 09:30:00,2024-05-24,09:30:00,48.89,rain,61,22.6,1.4,226,176,29,21
2024-05-24 10:00:00,2024-05-24,10:00:00,66.75,clear,1,16.7,0.0,170,129,23,18
2024-05-24 10:30:00,2024-05-24,10:30:00,66.91,fog,45,20.8,0.0,174,141,15,18
2024-05-24 11:00:00,2024-05-24,11:00:00,74.08,partly_cloudy,2,15.7,0.0,142,112,14,16
2024-05-24 11:30:00,2024-05-24,11:30:00,66.14,partly_cloudy,2,16.6,0.0,149,119,13,17
2024-05-24 12:00:00,2024-05-24,12:00:00,71.63,clear,1,18.7,0.0,189,149,23,17
2024-05-24 12:30:00,2024-05-24,12:30:00,76.23,clear,1,23.6,0.0,147,111,19,17
2024-05-24 13:00:00,2024-05-24,13:00:00,46.9,cloudy,3,23.6,0.0,214,169,23,22
2024-05-24 13:30:00,2024-05-24,13:30:00,44.78,cloudy,3,22.8,0.0,203,165,25,13
2024-05-24 14:00:00,2024-05-24,14:00:00,54.13,fog,45,18.9,0.0,181,138,22,21
2024-05-24 14:30:00,2024-05-24,14:30:00,59.97,cloudy,3,26.9,0.0,165,129,13,23
2024-05-24 15:00:00,2024-05-24,15:00:00,86.28,partly_cloudy,2,24.0,0.0,156,115,15,26
2024-05-24 15:30:00,2024-05-24,15:30:00,54.78,cloudy,3,23.2,0.0,193,144,24,25
2024-05-24 16:00:00,2024-05-24,16:00:00,63.58,cloudy,3,22.8,0.0,173,140,23,10
2024-05-24 16:30:00,2024-05-24,16:30:00,48.85,cloudy,3,20.6,0.0,237,191,20,26
2024-05-24 17:00:00,2024-05-24,17:00:00,30.12,clear,1,21.7,0.0,281,207,23,51
2024-05-24 17:30:00,2024-05-24,17:30:00,67.78,clear,1,21.1,0.0,179,135,15,29
2024-05-24 18:00:00,2024-05-24,18:00:00,35.38,partly_cloudy,2,17.8,0.0,251,192,21,38
2024-05-24 18:30:00,2024-05-24,18:30:00,64.24,cloudy,3,16.1,0.0,192,156,25,11
2024-05-24 19:00:00,2024-05-24,19:00:00,75.08,cloudy,3,20.1,0.0,188,148,17,23
2024-05-24 19:30:00,2024-05-24,19:30:00,43.79,fog,45,19.0,0.0,191,149,23,19
2024-05-24 20:00:00,2024-05-24,20:00:00,72.1,clear,1,16.2,0.0,115,84,13,18
2024-05-24 20:30:00,2024-05-24,20:30:00,73.28,rain,61,15.0,2.9,141,101,17,23
2024-05-24 21:00:00,2024-05-24,21:00:00,82.97,clear,1,18.5,0.0,117,89,11,17
2024-05-24 21:30:00,2024-05-24,21:30:00,89.94,cloudy,3,20.7,0.0,80,57,11,12
2024-05-24 22:00:00,2024-05-24,22:00:00,87.35,clear,1,16.0,0.0,69,51,6,12
2024-05-24 22:30:00,2024-05-24,22:30:00,87.48,cloudy,3,14.4,0.0,73,56,6,11
2024-05-24 23:00:00,2024-05-24,23:00:00,95.11,clear,1,18.9,0.0,54,44,6,4
2024-05-24 23:30:00,2024-05-24,23:30:00,96.16,cloudy,3,22.3,0.0,40,29,3,8
2024-05-25 00:00:00,2024-05-25,00:00:00,78.85,fog,45,16.8,0.0,52,37,6,9
2024-05-25 00:30:00,2024-05-25,00:30:00,100.22,clear,1,12.6,0.0,26,20,2,4
2024-05-25 01:00:00,2024-05-25,01:00:00,104.17,cloudy,3,17.2,0.0,31,25,2,4
2024-05-25 01:30:00,2024-05-25,01:30:00,92.4,cloudy,3,16.5,0.0,35,25,3,7
2024-05-25 02:00:00,2024-05-25,02:00:00,83.97,cloudy,3,15.6,0.0,19,14,1,4
2024-05-25 02:30:00,2024-05-25,02:30:00,95.71,cloudy,3,13.3,0.0,22,17,2,3
2024-05-25 03:00:00,2024-05-25,03:00:00,109.47,partly_cloudy,2,11.7,0.0,21,16,2,3
2024-05-25 03:30:00,2024-05-25,03:30:00,97.81,rain,61,15.5,3.8,17,12,2,3
2024-05-25 04:00:00,2024-05-25,04:00:00,89.82,clear,1,10.5,0.0,22,17,3,2
2024-05-25 04:30:00,2024-05-25,04:30:00,90.13,partly_cloudy,2,14.5,0.0,25,20,3,2
2024-05-25 05:00:00,2024-05-25,05:00:00,96.62,rain,61,18.1,1.7,20,15,1,4
2024-05-25 05:30:00,2024-05-25,05:30:00,88.51,rain,61,13.1,3.1,17,13,1,3
2024-05-25 06:00:00,2024-05-25,06:00:00,86.35,partly_cloudy,2,18.3,0.0,28,20,2,6
2024-05-25 06:30:00,2024-05-25,06:30:00,78.03,fog,45,20.8,0.0,32,24,3,5
2024-05-25 07:00:00,2024-05-25,07:00:00,85.3,clear,1,19.9,0.0,54,43,4,7
2024-05-25 07:30:00,2024-05-25,07:30:00,86.39,cloudy,3,22.6,0.0,55,44,4,7
2024-05-25 08:00:00,2024-05-25,08:00:00,80.36,clear,1,16.3,0.0,102,77,13,12
2024-05-25 08:30:00,2024-05-25,08:30:00,85.67,partly_cloudy,2,16.5,0.0,94,69,12,13
2024-05-25 09:00:00,2024-05-25,09:00:00,70.53,clear,1,14.2,0.0,182,135,20,27
2024-05-25 09:30:00,2024-05-25,09:30:00,78.7,partly_cloudy,2,16.7,0.0,105,86,11,8
2024-05-25 10:00:00,2024-05-25,10:00:00,58.86,rain,61,15.1,1.6,148,120,16,12
2024-05-25 10:30:00,2024-05-25,10:30:00,66.69,clear,1,16.9,0.0,194,152,24,18
2024-05-25 11:00:00,2024-05-25,11:00:00,58.48,fog,45,19.4,0.0,185,139,22,24
2024-05-25 11:30:00,2024-05-25,11:30:00,71.8,partly_cloudy,2,19.4,0.0,156,124,16,16
2024-05-25 12:00:00,2024-05-25,12:00:00,56.58,rain,61,24.5,1.5,187,137,19,31
2024-05-25 12:30:00,2024-05-25,12:30:00,44.15,cloudy,3,26.3,0.0,233,181,27,25
2024-05-25 13:00:00,2024-05-25,13:00:00,59.47,cloudy,3,21.6,0.0,163,123,22,18
2024-05-25 13:30:00,2024-05-25,13:30:00,42.02,cloudy,3,26.3,0.0,219,170,20,29
2024-05-25 14:00:00,2024-05-25,14:00:00,31.24,fog,45,25.9,0.0,245,196,28,21
2024-05-25 14:30:00,2024-05-25,14:30:00,48.84,partly_cloudy,2,25.5,0.0,206,168,22,16
2024-05-25 15:00:00,2024-05-25,15:00:00,35.21,partly_cloudy,2,27.0,0.0,277,223,31,23
2024-05-25 15:30:00,2024-05-25,15:30:00,56.66,clear,1,28.2,0.0,185,140,21,24
2024-05-25 16:00:00,2024-05-25,16:00:00,57.4,clear,1,19.2,0.0,185,146,19,20
2024-05-25 16:30:00,2024-05-25,16:30:00,67.26,cloudy,3,20.8,0.0,195,159,20,16
2024-05-25 17:00:00,2024-05-25,17:00:00,63.69,rain,61,21.7,1.4,192,144,19,29
2024-05-25 17:30:00,2024-05-25,17:30:00,56.59,partly_cloudy,2,18.9,0.0,213,166,18,29
2024-05-25 18:00:00,2024-05-25,18:00:00,65.38,clear,1,14.6,0.0,178,138,17,23
2024-05-25 18:30:00,2024-05-25,18:30:00,58.55,fog,45,22.7,0.0,151,120,16,15
2024-05-25 19:00:00,2024-05-25,19:00:00,84.94,partly_cloudy,2,19.3,0.0,92,73,10,9
2024-05-25 19:30:00,2024-05-25,19:30:00,84.6,cloudy,3,17.7,0.0,141,106,13,22
2024-05-25 20:00:00,2024-05-25,20:00:00,90.92,clear,1,18.4,0.0,93,75,7,11
2024-05-25 20:30:00,2024-05-25,20:30:00,64.95,heavy_rain,63,18.8,7.7,82,67,10,5
2024-05-25 21:00:00,2024-05-25,21:00:00,87.06,rain,61,18.1,1.5,84,68,11,5
2024-05-25 21:30:00,2024-05-25,21:30:00,94.78,cloudy,3,18.7,0.0,89,69,7,13
2024-05-25 22:00:00,2024-05-25,22:00:00,99.71,cloudy,3,18.4,0.0,61,45,6,10
2024-05-25 22:30:00,2024-05-25,22:30:00,75.83,heavy_rain,63,18.5,5.1,50,38,5,7
2024-05-25 23:00:00,2024-05-25,23:00:00,90.16,cloudy,3,13.6,0.0,55,43,5,7
2024-05-25 23:30:00,2024-05-25,23:30:00,83.76,clear,1,15.1,0.0,52,40,4,8
2024-05-26 00:00:00,2024-05-26,00:00:00,80.23,heavy_rain,63,19.1,3.2,40,32,5,3
2024-05-26 00:30:00,2024-05-26,00:30:00,90.48,cloudy,3,8.8,0.0,32,23,3,6
2024-05-26 01:00:00,2024-05-26,01:00:00,76.16,heavy_rain,63,14.9,5.1,22,16,1,5
2024-05-26 01:30:00,2024-05-26,01:30:00,89.75,rain,61,14.7,1.1,25,19,2,4
2024-05-26 02:00:00,2024-05-26,02:00:00,92.32,partly_cloudy,2,17.4,0.0,31,24,2,5
2024-05-26 02:30:00,2024-05-26,02:30:00,101.73,clear,1,12.0,0.0,20,16,1,3
2024-05-26 03:00:00,2024-05-26,03:00:00,89.45,cloudy,3,14.0,0.0,18,14,1,3
2024-05-26 03:30:00,2024-05-26,03:30:00,81.58,heavy_rain,63,17.9,4.0,9,7,0,2
2024-05-26 04:00:00,2024-05-26,04:00:00,99.51,partly_cloudy,2,14.7,0.0,13,10,1,2
